Article_Count,Stock_value,Pos_Words,Neg_Words,YouTube_Vids,YT_Pos_Words,YT_Neg_Words,price_change
7,158.1499939,0,0,20,0,20,0
9,158.1499939,0,0,20,0,20,0
9,158.1499939,0,0,17,0,17,0
9,158.1499939,0,0,16,0,16,0
7,158.1499939,1,0,20,0,20,0
6,158.1499939,1,0,20,0,20,0
5,158.1499939,1,0,20,0,20,0
12,158.1499939,1,0,20,0,20,0
15,158.1499939,1,0,20,0,20,0
16,158.1499939,1,0,20,0,20,0
16,158.1499939,1,0,20,0,20,0
24,158.1499939,1,0,20,0,20,0
24,158.1499939,1,1,20,0,20,0
18,158.1499939,1,1,20,0,20,0
16,158.1499939,1,1,20,0,20,0
15,158.1499939,1,1,20,0,20,0
13,158.1499939,0,1,20,0,20,0
15,158.1499939,0,1,20,0,20,0
8,158.1499939,0,1,20,0,20,0
8,158.1499939,0,0,20,0,20,0
8,158.1499939,0,0,20,1,20,0
10,158.1499939,0,0,20,1,20,0
9,158.1499939,0,0,20,2,20,0
8,158.1499939,0,0,20,1,20,0
7,158.1499939,0,0,20,2,20,0
7,158.1499939,0,0,20,2,20,0
14,158.1499939,0,0,20,1,20,0
11,158.1499939,0,0,20,3,20,0
11,158.1499939,1,0,20,2,20,0
7,158.1499939,0,0,20,0,20,0
5,158.1499939,0,0,20,0,20,0
5,158.1499939,0,0,20,0,20,0
5,158.1499939,0,0,20,0,20,0
8,158.1499939,1,0,20,0,20,0
15,158.1499939,3,0,20,0,20,0
16,158.1499939,3,0,20,0,20,0
15,158.1499939,3,0,20,0,20,0
13,158.1499939,2,0,20,0,20,0
13,158.1499939,2,0,20,0,20,0
12,158.1499939,2,0,20,0,20,0
13,158.1499939,3,0,20,0,20,0
9,158.1499939,1,0,20,0,20,0
4,158.1499939,1,0,20,0,20,0
3,158.1499939,0,0,20,0,20,0
4,158.1499939,0,0,20,0,20,0
5,158.1499939,0,0,20,0,20,0
4,158.1499939,0,0,20,0,20,0
8,158.1499939,0,0,20,1,20,0
10,158.1499939,0,0,20,1,20,0
14,158.1499939,0,0,20,0,20,0
16,158.1499939,1,0,20,0,20,0
16,158.1499939,1,1,20,0,20,0
15,158.1499939,1,1,20,0,20,0
13,158.1499939,1,0,20,0,20,0
14,158.1499939,1,0,20,0,20,0
23,158.1499939,1,0,20,1,20,0
25,158.1499939,1,0,20,0,20,0
24,158.1499939,0,0,20,2,20,0
24,158.1499939,0,1,20,2,20,0
23,158.1499939,0,1,20,3,20,0
21,158.1499939,0,1,20,3,20,0
23,158.1499939,0,0,20,2,20,0
29,158.1499939,0,0,20,0,20,0
19,158.1499939,0,0,20,0,20,0
20,159.8800049,0,0,20,0,20,1.730010986
18,160.25,0,0,20,0,20,0.369995117
12,160.8399963,0,0,20,0,20,0.589996338
20,161.0200043,0,0,20,0,20,0.180007935
16,160.7449951,0,0,20,0,20,-0.275009155
11,160.7700043,0,0,20,0,20,0.025009155
7,161.3200073,1,0,20,0,20,0.550003052
5,160.6334991,1,0,20,0,20,-0.686508179
6,161.1000061,1,0,20,0,20,0.466506958
12,161.1100006,2,1,20,0,20,0.009994507
15,160.5500031,3,0,20,0,20,-0.559997559
16,160.3899994,1,0,20,0,20,-0.160003662
12,160.6750031,0,0,20,0,20,0.285003662
11,160.8650055,0,0,20,0,20,0.190002441
10,161,0,0,20,0,20,0.134994507
9,160.7541962,0,0,20,0,20,-0.245803833
10,161.0800018,0,0,20,0,20,0.325805664
11,160.4199982,0,0,20,0,20,-0.660003662
9,160.1399994,0,0,20,0,20,-0.279998779
9,160.1499939,1,0,20,0,20,0.009994507
5,159.8099976,1,0,20,0,20,-0.339996338
5,159.6750031,1,0,20,0,20,-0.134994507
6,159.5,1,0,20,0,20,-0.175003052
4,159.6150055,0,0,20,1,20,0.115005493
6,159.3999939,0,0,20,0,20,-0.215011597
7,159.2299957,0,0,20,0,20,-0.169998169
9,159.3450012,0,0,20,0,20,0.115005493
10,159.3999939,1,0,20,0,20,0.054992676
11,159.25,1,0,20,0,20,-0.149993896
9,159.2749939,1,0,20,0,20,0.024993896
11,159.2200012,1,0,20,0,20,-0.054992676
10,159.5800018,1,0,20,0,20,0.36000061
8,159.2299957,1,0,20,1,20,-0.350006104
12,158.9299927,1,0,20,1,20,-0.300003052
15,158.7100067,3,1,20,1,20,-0.219985962
14,159.0399933,2,1,20,1,20,0.329986572
12,159.3899994,2,1,20,1,20,0.350006104
14,159.2899933,0,1,20,1,20,-0.100006104
14,159.1849976,0,1,20,1,20,-0.104995728
13,158.9499969,0,1,20,0,20,-0.23500061
12,159.2050018,1,0,20,0,20,0.255004883
10,159.4850006,1,0,20,0,20,0.279998779
9,159.3099976,1,0,20,0,20,-0.175003052
8,159.4268036,1,0,20,0,20,0.11680603
6,159.2599945,1,0,20,0,20,-0.166809082
7,159.1300049,1,0,20,0,20,-0.129989624
7,159.1399994,1,0,20,0,20,0.009994507
6,159.1300049,0,0,20,0,20,-0.009994507
6,159.1300049,0,0,20,0,20,0
4,159.1300049,0,0,20,0,20,0
6,159.1300049,2,0,20,0,20,0
7,159.1300049,4,0,20,0,20,0
7,159.1300049,4,0,20,0,20,0
8,159.1300049,4,0,20,0,20,0
9,159.1300049,4,0,20,0,20,0
12,159.1300049,4,0,20,0,20,0
11,159.1300049,3,0,20,0,20,0
10,159.1300049,3,0,20,0,20,0
11,159.1300049,3,0,20,0,20,0
10,159.1300049,1,0,20,0,20,0
8,159.1300049,0,0,20,0,20,0
10,159.1300049,2,0,20,0,20,0
12,159.1300049,3,0,20,0,20,0
12,159.1300049,4,0,20,0,20,0
13,159.1300049,4,0,20,0,20,0
15,159.1300049,4,0,20,0,20,0
16,159.1300049,4,0,20,0,20,0
14,159.1300049,4,0,20,0,20,0
10,159.1300049,2,0,20,0,20,0
13,159.1300049,1,0,20,0,20,0
9,159.1300049,1,0,20,0,20,0
9,159.1300049,1,0,20,0,20,0
6,159.1300049,1,0,20,0,20,0
7,159.1300049,1,0,20,0,20,0
7,159.1300049,1,0,20,0,20,0
7,159.1300049,0,0,20,0,20,0
7,159.1300049,0,0,20,0,20,0
6,159.1300049,0,0,20,0,20,0
6,159.1300049,0,0,20,0,20,0
7,159.1300049,2,0,20,0,20,0
6,159.1300049,2,0,20,0,20,0
6,159.1300049,2,0,20,0,20,0
5,159.1300049,2,0,20,0,20,0
7,159.1300049,2,0,20,0,20,0
6,159.1300049,2,0,20,0,20,0
3,159.1300049,0,0,20,0,20,0
2,159.1300049,0,0,20,0,20,0
3,159.1300049,1,0,20,0,20,0
3,159.1300049,1,0,20,0,20,0
4,159.1300049,1,0,20,0,20,0
6,159.1300049,2,0,20,0,20,0
7,159.1300049,2,0,20,0,20,0
7,159.1300049,2,0,20,0,20,0
7,159.1300049,2,0,20,0,20,0
7,159.1300049,2,0,20,0,20,0
7,159.1300049,1,0,20,0,20,0
6,159.1300049,1,0,12,0,12,0
5,159.1300049,1,0,20,0,20,0
