Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
46:16.8,bitcoin,17,98.29470062,,,
51:46.1,bitcoin,16,98.29470062,,,
57:16.1,bitcoin,13,98.29470062,,,
02:44.9,bitcoin,14,98.29470062,,,
08:13.7,bitcoin,12,98.29470062,,,
13:45.8,bitcoin,14,98.29470062,,,
19:14.6,bitcoin,13,98.29470062,,,
24:44.5,bitcoin,13,98.29470062,,,
30:13.8,bitcoin,10,98.29470062,,,
35:42.2,bitcoin,12,98.29470062,,,
41:10.3,bitcoin,11,98.29470062,,,
47:53.8,bitcoin,14,98.29470062,,,
54:39.8,bitcoin,17,98.29470062,,,
00:13.6,bitcoin,16,98.29470062,,,
05:54.8,bitcoin,19,98.29470062,,,
11:27.7,bitcoin,19,98.29470062,,,
16:59.0,bitcoin,19,98.29470062,,,
22:29.4,bitcoin,20,98.29470062,,,
28:58.3,bitcoin,18,98.29470062,,,
35:26.4,bitcoin,18,98.29470062,,,
40:55.1,bitcoin,17,98.29470062,,,
46:24.6,bitcoin,16,98.29149628,,,
53:09.6,bitcoin,13,98.29149628,,,
58:38.5,bitcoin,12,98.29149628,,,
06:19.0,bitcoin,13,98.29149628,,,
14:21.2,bitcoin,13,98.29149628,,,
19:50.2,bitcoin,11,98.29149628,,,
25:19.3,bitcoin,13,98.29149628,,,
30:48.7,bitcoin,15,98.29149628,,,
39:23.3,bitcoin,18,98.29149628,,,
44:51.6,bitcoin,18,98.29149628,,,
50:20.2,bitcoin,19,98.29149628,,,
03:08.7,bitcoin,19,98.29149628,,,
08:40.3,bitcoin,17,98.29149628,,,
15:25.4,bitcoin,18,98.29149628,,,
22:11.1,bitcoin,15,98.29149628,,,
27:40.6,bitcoin,18,98.29149628,,,
33:09.6,bitcoin,17,98.29149628,,,
38:38.4,bitcoin,16,98.29149628,,,
46:52.4,bitcoin,13,98.29149628,,,
52:23.3,bitcoin,14,98.29149628,,,
00:12.5,bitcoin,17,98.29149628,,,
13:16.3,bitcoin,18,98.29149628,,,
18:45.8,bitcoin,20,98.29149628,,,
24:18.6,bitcoin,20,98.29149628,,,
31:03.0,bitcoin,17,98.29149628,,,
36:33.2,bitcoin,16,98.29149628,,,
42:01.9,bitcoin,18,98.29149628,,,
48:33.0,bitcoin,17,98.29149628,,,
54:04.0,bitcoin,15,98.29149628,,,
00:47.7,bitcoin,19,98.29149628,,,
07:34.1,bitcoin,22,98.29149628,,,
14:21.0,bitcoin,23,98.29149628,,,
19:50.1,bitcoin,20,98.29149628,,,
25:20.6,bitcoin,18,98.29149628,,,
30:51.1,bitcoin,22,98.29149628,,,
37:36.7,bitcoin,21,98.29149628,,,
43:06.2,bitcoin,23,98.29149628,,,
48:36.4,bitcoin,26,98.29149628,,,
54:08.4,bitcoin,26,98.29149628,,,
59:38.3,bitcoin,20,98.29149628,,,
05:09.2,bitcoin,29,98.29149628,,,
10:40.3,bitcoin,28,98.29149628,,,
16:12.2,bitcoin,29,98.29149628,,,
21:43.4,bitcoin,21,98.29149628,,,
28:30.0,bitcoin,22,98.29149628,,,
34:02.8,bitcoin,19,98.29149628,,,
39:35.2,bitcoin,16,98.29149628,,,
45:04.8,bitcoin,16,98.29149628,,,
50:35.7,bitcoin,17,98.29149628,,,
59:52.8,bitcoin,17,98.29149628,,,
05:25.5,bitcoin,25,98.29149628,,,
10:58.3,bitcoin,27,98.29149628,,,
16:30.2,bitcoin,30,98.29149628,,,
23:18.1,bitcoin,32,98.29149628,,,
28:50.5,bitcoin,27,98.29149628,,,
35:42.9,bitcoin,32,98.29149628,,,
42:13.7,bitcoin,34,98.29149628,,,
47:45.1,bitcoin,31,98.29149628,,,
55:49.9,bitcoin,25,98.29149628,,,
01:20.4,bitcoin,36,98.29149628,,,
09:07.6,bitcoin,33,98.29149628,,,
14:40.6,bitcoin,34,98.29149628,,,
20:11.3,bitcoin,35,98.29149628,,,
25:43.8,bitcoin,32,98.29149628,,,
31:14.6,bitcoin,29,98.29149628,,,
36:44.3,bitcoin,28,98.29149628,,,
42:13.6,bitcoin,27,98.29149628,,,
47:38.9,bitcoin,26,98.29149628,,,
53:09.5,bitcoin,26,98.29149628,,,
58:39.6,bitcoin,26,98.29149628,,,
04:09.5,bitcoin,30,98.29149628,,,
09:43.4,bitcoin,31,98.29149628,,,
16:30.0,bitcoin,28,98.29149628,,,
23:00.8,bitcoin,28,98.29149628,,,
28:32.2,bitcoin,30,98.29149628,,,
34:04.8,bitcoin,33,98.29149628,,,
39:38.6,bitcoin,30,98.29149628,,,
45:09.1,bitcoin,29,98.29149628,,,
50:39.1,bitcoin,30,98.29149628,,,
56:09.3,bitcoin,29,98.29149628,,,
01:41.3,bitcoin,42,98.29149628,,,
08:28.3,bitcoin,41,98.29149628,,,
15:15.4,bitcoin,36,98.29149628,,,
22:02.2,bitcoin,31,98.29149628,,,
27:34.1,bitcoin,29,98.29149628,,,
