Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
59:38.3,coca+cola,21,60.29000092,,,
05:09.2,coca+cola,20,60.29000092,,,
10:40.3,coca+cola,18,60.29000092,,,
16:12.2,coca+cola,15,60.29000092,,,
21:43.4,coca+cola,12,60.29000092,,,
28:30.0,coca+cola,12,60.29000092,,,
34:02.8,coca+cola,9,60.29000092,,,
39:35.2,coca+cola,9,60.29000092,,,
45:04.8,coca+cola,10,60.29000092,,,
50:35.7,coca+cola,10,60.29000092,,,
59:52.8,coca+cola,13,60.29000092,,,
05:25.5,coca+cola,14,60.29000092,,,
10:58.3,coca+cola,13,60.29000092,,,
16:30.2,coca+cola,16,60.29000092,,,
23:18.1,coca+cola,15,60.29000092,,,
42:13.7,coca+cola,16,60.29000092,,,
47:45.1,coca+cola,16,60.29000092,,,
55:49.9,coca+cola,14,60.29000092,,,
09:07.6,coca+cola,15,60.29000092,,,
14:40.6,coca+cola,13,60.29000092,,,
20:11.3,coca+cola,14,60.29000092,,,
25:43.8,coca+cola,14,60.29000092,,,
31:14.6,coca+cola,14,60.45000076,,,
36:44.3,coca+cola,14,60.54999924,,,
42:13.6,coca+cola,14,60.56999969,,,
47:38.9,coca+cola,16,60.67990112,,,
53:09.5,coca+cola,14,60.70000076,,,
58:39.6,coca+cola,13,60.73500061,,,
04:09.5,coca+cola,20,60.68999863,,,
09:43.4,coca+cola,22,60.79000092,,,
23:00.8,coca+cola,14,60.9695015,,,
28:32.2,coca+cola,13,60.96500015,,,
34:04.8,coca+cola,14,60.93000031,,,
39:38.6,coca+cola,14,61.06000137,,,
45:09.1,coca+cola,17,61.11000061,,,
50:39.1,coca+cola,16,61.02999878,,,
56:09.3,coca+cola,14,60.93500137,,,
01:41.3,coca+cola,17,60.96500015,,,
08:28.3,coca+cola,15,60.99499893,,,
15:15.4,coca+cola,19,61.01499939,,,
22:02.2,coca+cola,19,61.02500153,,,
27:34.1,coca+cola,20,61.01499939,,,
33:03.9,coca+cola,19,61.03319931,,,
38:33.8,coca+cola,17,60.99900055,,,
45:19.1,coca+cola,13,61.00999832,,,
50:48.8,coca+cola,12,61.04999924,,,
56:19.0,coca+cola,13,61.05500031,,,
10:01.1,coca+cola,13,61.09999847,,,
15:32.8,coca+cola,11,61.15999985,,,
48:22.1,coca+cola,20,61.04270172,,,
01:47.2,coca+cola,26,61.08000183,,,
19:28.3,coca+cola,13,61.15200043,,,
31:39.4,coca+cola,14,61.08509827,,,
37:11.0,coca+cola,15,61.13000107,,,
42:41.6,coca+cola,17,61.15999985,,,
48:15.4,coca+cola,20,61.17499924,,,
00:08.4,coca+cola,21,61.11999893,,,
06:54.5,coca+cola,22,61.02000046,,,
12:24.8,coca+cola,24,60.93500137,,,
20:25.9,coca+cola,24,61.06200027,,,
25:55.7,coca+cola,22,61.13410187,,,
31:25.9,coca+cola,19,61.04000092,,,
39:18.4,coca+cola,19,60.95500183,,,
09:01.0,coca+cola,9,60.97999954,,,
14:30.9,coca+cola,11,60.84000015,,,
32:51.6,coca+cola,10,60.85540009,,,
44:49.5,coca+cola,9,60.88999939,,,
50:22.5,coca+cola,10,60.85499954,,,
09:59.4,coca+cola,4,60.81000137,,,
15:30.5,coca+cola,6,60.79000092,,,
21:01.7,coca+cola,6,60.79000092,,,
26:32.6,coca+cola,6,60.79000092,,,
32:03.8,coca+cola,5,60.79000092,,,
37:35.3,coca+cola,5,60.79000092,,,
44:22.9,coca+cola,6,60.79000092,,,
03:49.9,coca+cola,8,60.79000092,,,
16:17.4,coca+cola,5,60.79000092,,,
21:48.0,coca+cola,6,60.79000092,,,
32:19.8,coca+cola,6,60.79000092,,,
37:51.1,coca+cola,5,60.79000092,2,0,
43:22.5,coca+cola,5,60.79000092,2,1,
52:42.1,coca+cola,6,60.79000092,2,1,
58:13.3,coca+cola,7,60.79000092,2,1,
06:16.3,coca+cola,6,60.79000092,1,1,
39:07.2,coca+cola,6,60.79000092,0,0,
45:53.5,coca+cola,5,60.79000092,0,0,
19:30.5,coca+cola,1,60.79000092,0,0,
25:19.9,coca+cola,1,60.79000092,0,0,
31:03.8,coca+cola,2,60.79000092,0,0,
36:47.7,coca+cola,2,60.79000092,0,0,
44:01.3,coca+cola,2,60.79000092,0,0,
50:59.3,coca+cola,2,60.79000092,0,0,
56:38.9,coca+cola,2,60.79000092,0,0,
02:25.5,coca+cola,2,60.79000092,0,0,
12:04.9,coca+cola,2,60.79000092,0,0,
21:36.7,coca+cola,2,60.79000092,0,0,
