Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
44:53.3,berkshire,14,477551.1875,1,0,20
51:41.4,berkshire,13,477635.75,2,0,20
59:03.3,berkshire,13,478413.6875,1,1,20
07:20.3,berkshire,10,478029.1563,1,1,20
16:53.6,berkshire,9,477976.1563,2,2,20
25:43.4,berkshire,12,477842.1563,3,3,20
34:26.3,berkshire,10,477387.2188,2,2,20
40:11.7,berkshire,11,477617,2,2,20
47:12.7,berkshire,9,477484,0,1,20
56:03.8,berkshire,9,477438.9063,0,1,20
03:28.3,berkshire,11,477167.2813,1,2,20
10:30.0,berkshire,13,477218.9688,3,2,20
21:27.6,berkshire,11,477498,2,1,20
28:32.2,berkshire,11,477912.1563,3,1,20
38:03.9,berkshire,10,478642.25,3,1,20
46:25.1,berkshire,9,478418.0938,3,1,20
52:10.7,berkshire,10,478374.625,2,1,20
59:27.2,berkshire,6,478580.1875,2,1,20
08:28.4,berkshire,5,479069.25,1,0,19
15:29.6,berkshire,6,478621.4375,1,0,18
22:32.5,berkshire,6,478949.9375,1,1,17
29:52.1,berkshire,5,478543.25,1,1,10
35:43.6,berkshire,3,478279,1,0,11
41:33.8,berkshire,5,478537.5938,2,0,12
47:19.5,berkshire,4,479072.0625,3,0,15
54:23.5,berkshire,4,479409.4688,3,0,18
00:11.6,berkshire,4,480177.5,2,0,20
09:44.5,berkshire,6,480177.5,2,1,20
