Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
57:59.4,alibaba,8,121.1600037,0,0,
06:13.6,alibaba,7,121.1600037,1,0,
14:24.7,alibaba,8,121.1600037,1,0,
20:08.9,alibaba,9,121.1600037,1,0,
28:23.5,alibaba,10,121.1600037,1,0,
34:04.6,alibaba,8,121.1600037,1,0,
46:12.1,alibaba,9,121.1600037,1,0,
51:52.4,alibaba,8,121.1600037,1,0,
58:48.0,alibaba,9,121.1600037,1,0,
06:02.0,alibaba,9,121.1600037,0,0,
14:14.6,alibaba,10,121.1600037,1,0,
19:57.5,alibaba,9,121.1600037,1,0,
26:54.4,alibaba,10,121.1600037,1,0,
32:35.4,alibaba,11,121.1600037,1,0,
38:15.9,alibaba,14,121.1600037,1,0,
47:42.9,alibaba,15,121.1600037,2,0,
57:10.7,alibaba,14,121.1600037,2,0,
04:38.2,alibaba,12,121.1600037,3,0,
11:40.5,alibaba,13,121.1600037,4,0,
19:56.5,alibaba,14,121.1600037,4,0,
28:08.6,alibaba,14,121.1600037,4,0,
35:57.5,alibaba,11,121.1600037,4,0,
42:53.1,alibaba,10,121.1600037,3,0,
51:06.6,alibaba,13,121.1600037,4,0,
56:46.5,alibaba,14,121.1600037,4,0,
03:56.3,alibaba,17,121.1600037,2,0,
11:37.1,alibaba,16,121.1600037,2,0,
17:17.5,alibaba,16,121.1600037,2,0,
24:13.1,alibaba,16,121.1600037,2,0,
31:11.0,alibaba,15,121.1600037,1,0,
36:51.1,alibaba,16,121.1600037,1,0,
44:28.6,alibaba,23,121.1600037,2,0,
51:25.4,alibaba,27,121.1600037,3,0,
57:07.3,alibaba,25,121.1600037,2,0,
02:48.8,alibaba,26,121.1600037,3,0,
08:31.0,alibaba,26,121.1600037,3,0,
15:28.6,alibaba,24,121.1600037,3,0,
21:09.8,alibaba,22,121.1600037,3,0,
26:52.7,alibaba,19,121.1600037,3,0,
32:33.6,alibaba,19,121.1600037,4,0,
38:13.2,alibaba,17,121.1600037,4,0,
46:26.0,alibaba,17,121.1600037,3,0,
55:55.3,alibaba,17,121.1600037,7,0,
03:27.1,alibaba,23,121.1600037,9,0,
10:43.3,alibaba,25,121.1600037,9,0,
17:47.5,alibaba,26,121.1600037,9,0,
23:35.0,alibaba,28,121.1600037,8,0,
29:20.5,alibaba,29,121.1600037,8,0,
35:07.8,alibaba,25,121.1600037,6,0,
40:53.5,alibaba,24,121.1600037,5,0,
48:50.4,alibaba,21,121.1600037,4,0,
44:30.0,alibaba,16,127.8900986,4,0,
19:47.0,alibaba,15,124.1699982,3,0,
38:04.4,alibaba,19,125.7699966,0,0,
43:36.6,alibaba,23,126.1900024,2,0,
