Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
23:00.8,apple,47,178.7434998,,,
28:32.2,apple,47,178.8600006,,,
34:04.8,apple,46,178.6000061,,,
39:38.6,apple,50,178.2801056,,,
45:09.1,apple,49,178.4299927,,,
50:39.1,apple,43,178.4199982,,,
56:09.3,apple,35,178.4250031,,,
01:41.3,apple,62,178.8000031,,,
08:28.3,apple,59,178.6499939,,,
15:15.4,apple,50,179.0299988,,,
22:02.2,apple,46,179.0899963,,,
27:34.1,apple,48,179.1049957,,,
33:03.9,apple,45,179.125,,,
38:33.8,apple,39,178.9600067,,,
45:19.1,apple,33,178.6699982,,,
50:48.8,apple,30,178.8000031,,,
56:19.0,apple,26,178.8699951,,,
10:01.1,apple,51,178.8300018,,,
15:32.8,apple,47,178.9499969,,,
48:22.1,apple,42,178.6199951,,,
53:54.3,apple,39,178.7100067,,,
01:47.2,apple,43,178.3000031,,,
12:52.1,apple,47,177.7700043,,,
19:28.3,apple,41,178.1587982,,,
25:03.2,apple,37,178.3650055,,,
31:39.4,apple,36,178.4066925,,,
37:11.0,apple,39,178.330307,,,
42:41.6,apple,40,178.4299927,,,
48:15.4,apple,41,178.2196045,,,
00:08.4,apple,47,177.9499969,,,
06:54.5,apple,42,177.5800018,,,
12:24.8,apple,39,177.3247986,,,
20:25.9,apple,35,177.2799988,,,
25:55.7,apple,32,177.0101013,,,
31:25.9,apple,33,177.3450012,,,
39:18.4,apple,35,176.6900024,,,
09:01.0,apple,41,175.5950012,,,
14:30.9,apple,39,176.1600037,,,
32:51.6,apple,33,176.3999939,,,
44:49.5,apple,24,176.2599945,,,
50:22.5,apple,23,175.8200073,,,
09:59.4,apple,35,174.9199982,,,
15:30.5,apple,34,174.9199982,,,
21:01.7,apple,42,174.9199982,,,
26:32.6,apple,43,174.9199982,,,
32:03.8,apple,42,174.9199982,,,
37:35.3,apple,39,174.9199982,,,
44:22.9,apple,40,174.9199982,,,
03:49.9,apple,53,174.9199982,,,
09:36.9,apple,49,174.9199982,,,
16:17.4,apple,43,174.9199982,,,
21:48.0,apple,38,174.9199982,,,
32:19.8,apple,37,174.9199982,,,
37:51.1,apple,36,174.9199982,10,3,
43:22.5,apple,38,174.9199982,9,2,
52:42.1,apple,38,174.9199982,9,1,
58:13.3,apple,33,174.9199982,9,1,
06:16.3,apple,40,174.9199982,11,2,
39:07.2,apple,39,174.9199982,7,0,
45:53.5,apple,36,174.9199982,6,0,
19:30.5,apple,26,174.9199982,5,0,
25:19.9,apple,28,174.9199982,7,0,
31:03.8,apple,27,174.9199982,6,0,
36:47.7,apple,24,174.9199982,5,0,
44:01.3,apple,23,174.9199982,5,0,
50:59.3,apple,22,174.9199982,3,1,
56:38.9,apple,24,174.9199982,3,2,
02:25.5,apple,24,174.9199982,2,2,
12:04.9,apple,24,174.9199982,2,2,
21:36.7,apple,19,174.9199982,1,3,
27:19.2,apple,15,174.9199982,1,3,
35:34.8,apple,15,174.9199982,2,3,
42:36.0,apple,21,174.9199982,3,3,
48:27.3,apple,15,174.9199982,2,1,
55:42.2,apple,14,174.9199982,1,1,
01:25.9,apple,16,174.9199982,3,0,
07:10.3,apple,13,174.9199982,3,0,
12:54.4,apple,14,174.9199982,4,0,
18:38.9,apple,17,174.9199982,5,1,
24:26.3,apple,19,174.9199982,5,1,
30:09.3,apple,22,174.9199982,5,1,
38:27.1,apple,17,174.9199982,3,1,
45:43.9,apple,15,174.9199982,3,1,
52:45.0,apple,14,174.9199982,2,1,
58:35.8,apple,16,174.9199982,3,1,
04:23.6,apple,21,174.9199982,3,2,
12:30.3,apple,21,174.9199982,3,2,
19:35.6,apple,18,174.9199982,6,2,
27:26.6,apple,21,174.9199982,5,2,
43:14.8,apple,21,174.9199982,4,2,
48:59.0,apple,30,174.9199982,7,2,
54:41.8,apple,25,174.9199982,6,0,
01:40.8,apple,24,174.9199982,6,0,
07:22.1,apple,22,174.9199982,5,0,
21:16.5,apple,21,174.9199982,3,0,
28:13.2,apple,21,174.9199982,3,1,
33:52.7,apple,19,174.9199982,3,1,
44:44.7,apple,14,174.9199982,1,0,
51:43.2,apple,11,174.9199982,1,0,
59:05.9,apple,10,174.9199982,0,0,
05:07.0,apple,21,174.9199982,1,2,
10:50.8,apple,17,174.9199982,1,0,
18:08.7,apple,17,174.9199982,2,0,
23:49.6,apple,17,174.9199982,3,0,
29:30.6,apple,20,174.9199982,5,1,
35:15.1,apple,19,174.9199982,5,1,
40:56.1,apple,25,174.9199982,5,1,
47:55.2,apple,27,174.9199982,6,1,
53:35.3,apple,25,174.9199982,7,1,
00:47.3,apple,28,174.9199982,6,1,
06:29.8,apple,26,174.9199982,6,1,
13:47.9,apple,27,174.9199982,8,1,
21:24.4,apple,30,174.9199982,8,1,
28:41.7,apple,30,174.9199982,8,1,
39:22.1,apple,29,174.9199982,9,1,
49:20.0,apple,27,174.9199982,6,1,
57:45.0,apple,27,174.9199982,6,1,
04:42.2,apple,30,174.9199982,6,2,
10:26.2,apple,21,174.9199982,6,2,
17:24.7,apple,17,174.9199982,5,2,
26:53.2,apple,14,174.9199982,3,1,
32:35.6,apple,20,174.9199982,3,2,
39:34.4,apple,21,174.9199982,2,2,
46:34.5,apple,19,174.9199982,5,2,
52:18.2,apple,20,174.9199982,5,2,
57:59.4,apple,21,174.9199982,4,1,
06:13.6,apple,31,174.9199982,4,2,
14:24.7,apple,29,174.9199982,4,3,
20:08.9,apple,28,174.9199982,4,4,
28:23.5,apple,26,174.9199982,3,3,
34:04.6,apple,32,174.9199982,6,2,
46:12.1,apple,27,174.9199982,2,2,
51:52.4,apple,22,174.9199982,2,2,
58:48.0,apple,30,174.9199982,3,1,
06:02.0,apple,26,174.9199982,6,1,
14:14.6,apple,19,174.9199982,3,1,
19:57.5,apple,20,174.9199982,4,0,
26:54.4,apple,18,174.9199982,2,0,
32:35.4,apple,17,174.9199982,0,1,
38:15.9,apple,18,174.9199982,1,1,
47:42.9,apple,17,174.9199982,1,0,
57:10.7,apple,20,174.9199982,1,1,
04:38.2,apple,28,174.9199982,2,2,
11:40.5,apple,29,174.9199982,7,2,
19:56.5,apple,28,174.9199982,8,2,
28:08.6,apple,24,174.9199982,7,0,
