Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
23:00.8,amazon,40,3333.5,,,
28:32.2,amazon,38,3337.090088,,,
34:04.8,amazon,34,3325.892578,,,
39:38.6,amazon,34,3321.217041,,,
45:09.1,amazon,41,3329.929932,,,
50:39.1,amazon,35,3325.530029,,,
56:09.3,amazon,32,3330.870117,,,
01:41.3,amazon,51,3335.27002,,,
08:28.3,amazon,45,3330.830078,,,
15:15.4,amazon,31,3331,,,
22:02.2,amazon,32,3332.73999,,,
27:34.1,amazon,30,3332.75,,,
33:03.9,amazon,28,3328.149902,,,
38:33.8,amazon,29,3332.149902,,,
45:19.1,amazon,32,3328.64502,,,
50:48.8,amazon,31,3328.39502,,,
56:19.0,amazon,31,3327.455078,,,
03:37.6,amazon,51,3331.320068,,,
10:01.1,amazon,50,3329.258057,,,
15:32.8,amazon,44,3327.409912,,,
21:10.5,amazon,46,3327.350098,,,
27:34.2,amazon,42,3330.040039,,,
35:16.3,amazon,34,3325.879883,,,
41:49.4,amazon,34,3322.570068,,,
48:22.1,amazon,36,3320.560059,,,
53:54.3,amazon,37,3320.120117,,,
01:47.2,amazon,44,3319.790039,,,
07:18.2,amazon,47,3318.030029,,,
12:52.1,amazon,46,3317.400879,,,
19:28.3,amazon,51,3323.905029,,,
25:03.2,amazon,32,3328.199951,,,
31:39.4,amazon,33,3333.110107,,,
37:11.0,amazon,31,3327.600098,,,
42:41.6,amazon,33,3325.52002,,,
48:15.4,amazon,31,3326.850098,,,
53:45.3,amazon,27,3328.5,,,
00:08.4,amazon,36,3327,,,
06:54.5,amazon,39,3318.48999,,,
12:24.8,amazon,42,3315,,,
20:25.9,amazon,44,3310.050049,,,
25:55.7,amazon,42,3305.669922,,,
31:25.9,amazon,35,3310.870117,,,
39:18.4,amazon,31,3301.084961,,,
47:57.1,amazon,25,3306.850098,,,
02:30.2,amazon,40,3302.26001,,,
09:01.0,amazon,37,3298.689941,,,
14:30.9,amazon,33,3306.850098,,,
26:21.4,amazon,37,3306.129883,,,
32:51.6,amazon,38,3308.070068,,,
38:23.0,amazon,33,3309.98999,,,
44:49.5,amazon,40,3303.810059,,,
50:22.5,amazon,37,3296.496826,,,
03:28.5,amazon,49,3287.139893,,,
09:59.4,amazon,47,3287.139893,,,
15:30.5,amazon,43,3287.139893,,,
21:01.7,amazon,41,3287.139893,,,
26:32.6,amazon,44,3287.139893,,,
32:03.8,amazon,45,3287.139893,,,
37:35.3,amazon,39,3287.139893,,,
44:22.9,amazon,38,3287.139893,,,
03:49.9,amazon,47,3287.139893,,,
09:36.9,amazon,46,3287.139893,,,
16:17.4,amazon,38,3287.139893,,,
21:48.0,amazon,41,3287.139893,,,
32:19.8,amazon,30,3287.139893,,,
37:51.1,amazon,28,3287.139893,6,2,
43:22.5,amazon,24,3287.139893,4,3,
52:42.1,amazon,23,3287.139893,5,3,
58:13.3,amazon,22,3287.139893,7,3,
06:16.3,amazon,37,3287.139893,12,3,
